State,Confirmed,Recovered,Deaths,Active,Last_Updated_Time,Migrated_Other,State_code,Delta_Confirmed,Delta_Recovered,Delta_Deaths,State_Notes
Andaman and Nicobar Islands,180,133,0,47,16/07/2020 20:52:11,0,AN,0,0,0,
Andhra Pradesh,40646,20298,534,19814,17/07/2020 15:09:04,0,AP,2602,905,42,"Total includes patients from other states and a new category ""Foreign Evacuees"" which is now reported in AP bulletin."
Arunachal Pradesh,543,153,3,387,16/07/2020 23:39:08,0,AR,0,0,0,
Assam,20647,13555,55,7034,17/07/2020 00:17:02,3,AS,0,0,0,"Includes one case from Nagaland.
Total of 3 patients who migrated to other states has been reduced from Active count"
Bihar,23300,14997,173,8130,17/07/2020 17:17:01,0,BR,1742,896,6,
Chandigarh,660,480,11,169,17/07/2020 16:57:02,0,CH,25,4,0,
Chhattisgarh,4754,3451,21,1282,16/07/2020 21:11:03,0,CT,0,0,0,
Dadra and Nagar Haveli and Daman and Diu,576,392,2,175,16/07/2020 21:51:13,7,DN,0,0,0,3 cases are migrated to different states which are reduced from active count.
Delhi,118645,97693,3545,17407,16/07/2020 19:17:00,0,DL,0,0,0,"[July 14]: Value for the total tests conducted has been reduced by 97008 in the state bulletin. Reason given : ""Reconciled with ICMR figures"". We have made the same change.
[June 16]: 344 deceased cases have been retroactively added to DL bulletin."
Goa,3108,1817,19,1272,16/07/2020 20:52:05,0,GA,0,0,0,
Gujarat,45567,32174,2090,11303,16/07/2020 20:17:01,0,GJ,0,0,0,
Haryana,24002,18185,322,5495,16/07/2020 19:50:11,0,HR,0,0,0,
Himachal Pradesh,1384,985,10,376,17/07/2020 13:58:02,13,HP,7,14,0,"HP has 14 Migrated cases which are reduced from Active #. Also, death of Tibetan refugee is included in deceased numbers, but not in confirmed"
Jammu and Kashmir,12156,6446,222,5488,16/07/2020 19:29:00,0,JK,0,0,0,
Jharkhand,4805,2513,42,2250,17/07/2020 13:07:00,0,JH,22,0,0,
Karnataka,51422,19730,1037,30651,16/07/2020 20:45:01,4,KA,0,0,0,4 cases are classified as non-covid related deaths in KA bulletin. They have been reduced from active cases
Kerala,10276,4862,38,5372,16/07/2020 20:17:10,4,KL,0,0,0,"Mahe native who expired in Kannur included in Kerala's tally.
One patient who absconded from Palakkad to TN and one patient who returned back to Maharashtra has been reduced from active count"
Lakshadweep,0,0,0,0,26/03/2020 07:19:29,0,LD,0,0,0,
Madhya Pradesh,20378,14127,689,5562,16/07/2020 19:17:02,0,MP,0,0,0,
Maharashtra,284281,158140,11194,114648,16/07/2020 20:16:59,299,MH,0,0,0,"299 cases were marked as non-covid deaths in MH bulletin. These have been reduced from active count
[June 16] : 1328 deceased cases have been retroactively added to MH bulletin.
[June 20]: 69 deceased cases have been reduced based on state bulletin."
Manipur,1764,1129,0,635,16/07/2020 20:17:12,0,MN,0,0,0,
Meghalaya,377,49,2,326,17/07/2020 12:48:04,0,ML,0,0,0,"[June 17]:
One case was identified to be false positive and has been removed from the confirmed cases by ML authorities."
Mizoram,272,160,0,112,16/07/2020 23:39:10,0,MZ,0,0,0,
Nagaland,956,405,0,551,17/07/2020 17:55:02,0,NL,40,14,0,
Odisha,16110,10877,109,5124,17/07/2020 10:50:00,0,OR,718,0,6,"[July 12th] 20 non-covid deaths reported in state dashboard are included in the deceased count
[June 22nd]: NDRF/ODRF cases have been redistributed to districts based on state dashboard"
Puducherry,1832,1014,25,793,17/07/2020 11:58:31,0,PY,89,67,3,
Punjab,9094,6277,230,2587,16/07/2020 20:17:08,0,PB,0,0,0,
Rajasthan,27333,20028,542,6763,17/07/2020 11:16:00,0,RJ,159,58,4,
Sikkim,235,87,0,135,16/07/2020 21:51:15,13,SK,0,0,0,13 Migrated cases reduced from Active count
Tamil Nadu,156369,107416,2236,46717,16/07/2020 20:45:00,0,TN,0,0,0,"2 deaths cross notified to other states from Chennai and Coimbatore.
1 patient died after turning negative for infection in Chengalpattu.
These cases have been added to TN deceased tally"
Telangana,41018,27295,396,13327,16/07/2020 22:45:04,0,TG,0,0,0,
Tripura,2379,1637,3,725,17/07/2020 00:17:04,14,TR,0,0,0,
Uttar Pradesh,43441,26675,1046,15720,16/07/2020 17:43:00,0,UP,0,0,0,
Uttarakhand,3982,2995,50,904,16/07/2020 21:51:11,33,UT,0,0,0,33 Migrated cases reduced from Active count
West Bengal,36117,21415,1023,13679,16/07/2020 20:17:05,0,WB,0,0,0,
